"h",-3.96487243182
"h",-3.51885543246
"p",3.21567618822
"p",3.25225831001
"h",-2.99905226972
"p",2.90396704275
"h",-3.76600473002
"p",4.1678659804
"h",-3.07445131245
"p",3.1827265679
"p",2.82702183573
"p",4.23822987137
"p",4.95875679216
"p",2.93438901121
"h",-3.59547488574
"h",-2.99250974454
"h",-2.46939173056
"p",4.14418393942
"h",-3.82219115426
"p",2.34568770172
"h",-2.39524948841
"h",0.510689061398
"h",-4.20821823106
"h",-3.18917769675
"p",3.76152181121
"p",4.05607620792
"h",-0.31221353465
"p",4.41279689618
"h",-2.87280310489
"h",-3.06951969236
"p",4.25713909771
"p",3.17912103865
"h",-2.78770837979
"p",2.31773839686
"p",3.13626278979
"h",-1.54130682672
"h",-3.98129587294
"h",-2.22327880623
"h",-4.33623745836
"h",-3.52956054959
"h",-3.4356593032
"h",-2.74943652524
"h",-5.38410998802
"h",-2.29687209908
"p",4.54729030666
"p",3.83681507805
"h",-2.57623833484
"h",-3.57216394785
"h",-2.89552368223
"p",2.42367649344
"h",-4.01104220916
"h",-4.22640466357
"h",-5.30696909277
"p",3.19727826686
"h",-2.85376392399
"p",4.88051587267
"p",3.68078756179
"h",-5.80431254069
"h",-2.67079912514
"p",3.67916229195
"p",3.90633462073
"p",5.34629768149
"h",-4.29347276406
"h",-2.92591181982
"p",2.80756866015
"h",-3.31653814363
"h",0.648494470375
"p",2.56835250919
"h",-3.85772234952
"p",2.61810997603
"h",-2.03131803949
"p",4.1195139611
"h",-3.49122215437
"p",5.50470878208
"h",-3.04867932612
"p",4.13563061608
"p",3.07555363517
"p",5.46547108137
"h",-4.01841517581
"p",5.39916865513
"p",4.55686340298
"h",-2.33275942079
"p",6.09241541532
"h",-5.11841325718
"p",3.94400461653
"h",-3.17132804207
"h",-4.08823643561
"p",2.94476755522
"h",-3.39507037784
"h",-3.71143247523
"h",-3.29556115682
"p",5.05241813451
"h",-3.65069706551
"p",1.44464727372
"h",-3.46994848858
"h",-3.75826517629
"p",4.78490924953
"p",4.62829441956
"h",-4.0256415761
"h",-3.22554257559
"p",3.26740822602
"p",4.17548939951
"h",-3.48182685564
"h",-3.91344728979
"p",4.09159192112
"p",2.62053631369
"p",1.80859457217
"h",-2.80257769169
"h",-2.04793150292
"h",-3.76509687409
"h",-2.82389885757
"p",3.98133723547
"p",1.87476735926
"h",-2.48915328882
"h",-1.91904450415
"p",3.93146357492
"p",3.597008978
"p",3.98682456946
"p",2.37905676245
"h",-3.30500292827
"p",4.38687369657
"h",-3.57753531561
"h",-3.69195544017
"p",2.39995288213
"p",5.03178274524
"h",-4.14308626418
"p",5.36462565812
"p",3.34953590418
"p",2.09918649355
"h",-4.39773577442
"h",-3.87471919058
"p",3.94738612167
"h",-3.11320257005
"p",4.00615780608
"h",-3.91887631024
"h",-2.70294997194
"h",-2.2337262998
"p",1.6099018147
"h",-3.37378223236
"p",2.99885171493
"p",4.48544803033
"p",4.13513172219
"h",-1.23244506987
"h",-4.32830881614
"h",-2.60671962852
"h",-1.67739398067
"h",-3.4147585903
"h",-4.72009846957
"p",2.64845592194
"p",4.8870883765
"h",-3.19032547254
"h",-2.88289334846
"h",-4.08612407607
"h",-3.17309130264
"p",4.55012848925
"p",3.49230526197
"h",-4.3658604281
"p",2.93120927793
"h",-3.03239633454
"p",2.41378814506
"h",-1.01103213532
"h",-2.70983297126
"h",-5.03023999773
"p",3.31092545794
"h",-2.78331272066
"h",-3.37382157574
"p",3.02682790523
"p",4.51737380901
"p",4.07419316274
"h",-2.52232082502
"p",3.59445357775
"p",3.51578957708
"h",-3.16779745216
"h",-2.44374150012
"h",-3.3718556791
"p",3.61394163298
"p",3.98161254047
"p",2.84709279391
"h",-4.22363386924
"p",2.77617997401
"h",-3.56749922334
"p",4.39197386851
"h",-4.4434584763
"h",-4.13089729659
"h",-4.00024477027
"h",-2.00509525095
"p",4.82544767367
"p",4.71503391082
"p",2.87369483838
"p",4.54519105095
"p",3.73615926612
"h",-2.20380100672
"h",-3.03798854455
"h",-2.57138359929
"p",2.86155910682
"p",3.43662091209
"h",-3.7300318922
"h",-5.19082436418
"p",5.56118082767
"h",-4.17273178749
"p",4.0767357603
"h",-3.55570788836
"h",-3.84992079013
"p",4.30387279405
"h",-4.35512873604
"p",4.55471527138
