"KATR",-24.6402308414,93.1514969772,-2.91759484054,21.739372815,-0.528059600044,-8.02976518212,13.2481681828,-12.3009358966,1.59095439238,-15.7369446888,-6.09163548173,9.43478334597,-15.229986543,9.42015916105,6.12929672698,11.2274826113,-7.67220032222,-3.90992023484,14.7175914776,2.80382469671
"PY",76.2879144637,5.46395973614,-34.0980297087,9.55563728964,-15.6751916865,-5.50955413742,6.05132534156,1.6029136538,-11.1262817895,0.285995411219,-3.17351609959,3.75021068195,1.37321351767,5.0978066039,-1.23499557244,-12.4001399209,1.60057307448,-0.564932612555,1.94105494335,7.00817221069
"PY",104.384155151,15.7093437141,-40.4026930974,-7.10898382434,-1.10473232425,17.6518478485,2.85715514338,-1.70899377533,-13.8641491439,8.16762495061,-2.72785380051,-0.0466703443303,-6.76370692354,-1.88364655569,4.54086465412,-5.02211450616,3.08588770514,5.41378396363,-4.15208135559,-0.751519188499
"KATR",6.9852433667,99.2836064161,-2.01927614564,-12.5570420361,-5.75533607692,16.4823728821,0.228561742884,30.355881502,2.38016131921,0.2047317686,-1.27565681455,-14.3207927819,9.16117532265,1.37772832741,-20.7855344638,-0.723524027657,1.96094208867,-1.3840907467,3.01962993641,9.11799446443
"KA",-13.0697274229,-15.6051228734,2.73398016294,-10.4549107508,-2.51416738573,5.17275325083,-11.7274175166,-10.9608815771,-20.5268742041,5.86552029515,-5.74483547238,0.538120090022,-5.30823130334,1.10208441695,0.111758295642,9.03686767799,0.446924292943,2.34247459087,9.40139046899e-05,-9.75548651778
"KATR",-1.34950380837,19.5612779111,-13.8144319191,-15.2678002945,12.3984151537,-2.13014319285,-27.3911519471,-8.121344139,-6.87440541515,14.4507485861,-6.61285469076,-0.928258607299,-2.36199344948,-2.35778466133,2.76031405357,3.28693101192,2.95565532206,-5.26632381871,-4.07220115844,-3.82348549653
"PY",178.150937087,-9.9480633552,12.346157198,9.57054937053,9.52712086317,-2.05348368257,-19.032829848,5.41187412593,-0.934270611608,0.530030178879,-11.0601974792,2.9086872378,-2.95089099868,6.77121482806,-8.80138075197,-3.44282600035,1.50970636902,-2.64071061058,-4.85618770345,-1.8219931367
"A",11.5709908872,-22.1336190055,57.79717078,-7.01946636535,4.00457157802,1.43811286356,4.84871695072,6.5492887004,-14.8788749308,8.99314742231,21.5154741506,18.392503191,-20.9518846007,13.096550129,0.606223552014,0.274297737776,2.09306733328,-4.29075460426,16.2387134414,-10.7958015849
"PY",162.640546906,-23.7771557836,23.3353890072,10.6763941335,1.88323985526,-5.13396815065,-16.5300350677,-2.02257651799,16.6571921744,-6.84227135027,10.4452192911,-8.76430984764,-0.62845312771,-2.76813266888,-0.0302121424597,-6.06014950976,-0.362724054098,2.1885175413,0.872636195254,-7.49065300771
"KATR",-47.0675922408,45.7266494904,-11.351527497,27.2368817227,14.4855008137,-11.1367303918,5.15139357709,-21.3736598714,-16.9786858332,-9.83743966944,8.3157092433,-11.458416673,-3.64384946435,1.90537608559,-6.64901912686,2.60274182191,-12.1512436063,-7.21211967804,-0.509248767748,-0.130941384577
"KATR",-91.4788357592,-12.1109737685,4.28345782512,-12.52918499,8.91000139242,10.6187084449,-2.27994142993,-5.53122837105,-0.777574283096,-6.06420868572,2.06160326005,-1.61943517821,-6.75313199662,1.3989217477,11.5558481584,-4.05079783698,-4.35808575505,1.75952611162,0.574599761387,-6.17101022664
"KATR",-133.982556735,-47.0713695945,-13.6071062592,-6.87716336344,5.9875397856,16.5984185652,-4.01736213597,-1.169751199,-5.91126299043,-9.31146585896,0.0568672823755,2.4645554033,1.86593153672,-3.03510430175,2.96564563199,-4.6884559325,-9.06841229988,5.04757761504,-2.74086164792,-0.889813245432
"KATR",-124.088106928,-27.3003338286,-20.5934824749,7.36131142514,13.9091516633,3.76757913409,-16.4298836842,-2.46086720653,-8.44491292951,-2.29945488367,2.90728760718,-5.74120772509,9.92565624988,-2.918922704,-1.14765645573,-5.8990016533,2.9941332381,-0.30722928985,1.23398864368,0.697780038292
"A",64.612619165,-29.7586452042,-5.37230917915,3.47500412584,-31.2784123908,8.80935888383,-6.15615807581,-13.511709728,1.05959661432,-2.33275118577,0.594713712197,-3.13753931837,10.0302037514,0.0527957829784,3.29775984174,-3.76215419041,-3.32324430933,-0.645201564861,5.31981412307,0.0804653718066
"PY",10.1628490784,-43.3213295172,-24.6288229012,-7.31131551077,-10.2544744669,15.2014292277,16.6763297091,-3.09832961483,-10.4502926824,0.271547309449,-7.38472210853,1.35715624378,0.947580181708,-5.13865665462,1.70879584704,-4.67628059172,4.41048498194,-7.84640526667,-4.32700128502,2.79734763303
"KATR",-49.6062506022,55.3669112389,-4.14588911514,1.3231673135,-1.46240499716,-6.83290664726,-16.287831033,12.9312831736,19.0587252689,1.22189614724,-6.88422746985,12.1210093543,10.3507055379,-15.5708299427,7.02009201133,-6.21079043058,-7.82017050274,-0.1244552162,-10.6422970443,-1.00533617035
