"r",-2.43271210318
"r",-1.44686672611
"r",-2.86666957707
"r",-1.35492644743
"r",-0.251638568243
"r",-1.29949578651
"r",-1.53534531358
"r",1.30976924953
"r",-2.44408323178
"r",-0.636955699346
"r",-1.5062300081
"r",-1.44070320949
"r",-2.3744934369
"r",0.466036694718
"r",-2.11900583405
"r",-0.618714190519
"r",-2.54829782945
"r",-1.37908346198
"r",-1.56401830561
"r",-1.33926101394
"r",-0.65346009099
"r",-0.302010119489
"s",7.0925919057
"r",-0.505900585053
"r",-0.808139990759
"r",-0.8343538222
"r",-1.20528817835
"r",-1.17074081666
"r",-1.66439341968
"r",-1.7994511222
"r",-3.18940755369
"r",-0.595402785255
"r",-1.05038070852
"r",-2.60320716507
"r",-1.94004135384
"r",0.0511461970629
"r",-0.575793042197
"r",-1.04618100527
"r",-2.3551857702
"r",-3.64675364237
"r",-1.51524491259
"s",8.17877948492
"s",7.55717327225
"r",-1.24344575051
"r",-2.05008787082
"r",-2.20313546161
"r",-2.36455678317
"r",-1.49995831307
"r",-0.836824934867
"r",-1.1834702767
"r",-1.84375393269
"r",-0.0991292590035
"r",0.168580861765
"r",-0.81440254703
"r",-1.35277176399
"r",-3.50267118081
"r",-0.750064829879
"s",3.74422894857
"r",-1.84223061416
"s",6.2530041262
"r",-2.02752355336
"r",-1.75718790007
"r",-0.606781360658
"r",-3.19643843865
"r",-0.20050303336
"r",-0.368373960445
"r",-2.30878805572
"r",-0.962780512582
"r",-1.2332521155
"r",-1.87986109353
"r",0.436566589337
"r",-1.71094674697
"r",-2.08146789225
"r",-0.936941470674
"r",-1.96951159161
"r",-1.82530023205
"r",-0.134041244752
"s",7.8994610152
"r",-1.31619668645
"r",-2.35829021914
"r",-2.33098329152
"r",-3.14550030357
"r",-1.12674602523
"r",-2.74016603045
"r",-1.45315326268
"r",-0.484870550258
"r",-0.48846042637
"r",-0.590374523291
"r",-1.45405996754
"r",-0.110164120971
"r",-2.27924851564
"r",-0.563790192867
"r",-0.282968445748
"r",-1.39523576748
"s",6.87813628192
"r",-0.722530950218
"r",-2.55571188832
"r",-2.21777115217
"r",-0.668271968913
"r",-1.20310493273
"r",0.242646588451
"s",8.27168379952
"r",-0.377095055136
"r",-1.9765217928
"r",-1.5256211281
"r",-4.20891555063
"r",-3.56541391167
"r",-1.18839307578
"s",6.639829448
"r",-2.75042822491
"s",8.82784486046
"r",-2.67316545602
"r",-1.07221352859
"r",-1.64789095178
"r",-1.45252069941
"r",-0.0475677290283
"s",7.85815359591
"r",-0.680761822235
"r",-0.196697777224
"r",-0.772555530827
"r",-1.26061050584
"r",0.071330768157
"r",-0.0230376067178
"r",-1.31822628294
"s",5.49291620488
"r",-1.53872297423
"s",6.55609002002
"r",0.256759377292
"r",-2.06596694739
"r",-2.17414165159
"r",-2.87142993411
"r",-2.19527452472
"r",-1.43351452904
"r",-1.71032799109
"r",-3.08338699555
"r",-1.50424417742
"r",-1.77400530259
"r",-1.25637753562
"s",5.73407769303
"r",-0.829178141442
"r",-2.76531863899
"r",-2.05029299734
"r",-0.864945935918
"r",-1.49641083302
"r",-0.0227577987684
"r",0.449040555241
"r",-0.672628985666
"r",-0.889711184912
"r",-2.07124732361
"r",-1.98493839919
"r",-0.514963295206
