"r",-1.07771570391
"r",-1.35093041849
"s",8.99992888881
"r",-1.16955868518
"r",-1.86615571279
"r",-1.27188437203
"r",-1.67893559652
"s",9.58392181492
"r",-0.557872762402
"r",-0.939507700868
"r",-1.27153961814
"r",-3.19753576864
"s",7.42233306781
"r",-0.642820130823
"r",-0.38550188335
"s",7.51840964704
"r",-2.22136028521
"r",-2.21202618458
"r",-2.08326497333
"r",-0.247456437337
"r",-1.45204650083
"r",-1.99116413418
"r",-0.374787725547
"r",-0.772491358552
"r",-1.11303532861
"r",-1.13303727639
"r",-1.51544794218
"r",-0.420332801476
"r",-1.36869653645
"r",-1.24737169444
"r",-2.41005744509
"s",5.37748307104
"r",0.451434072704
"r",-0.0407943998392
"r",-2.04778149746
"r",-1.06019289951
"r",-2.7594954629
"s",5.44105726972
"r",-0.365340364816
"r",-3.5232017695
"r",0.854285583946
"s",9.79105594834
"r",-1.92042075705
"s",6.8080758857
"s",5.73486663849
"r",-0.612620948576
"r",-3.29196298658
"r",-0.576110409654
"r",-1.22744672078
"r",-3.05305322492
"r",-1.66971350379
"r",-1.23444983959
"s",5.09103353395
"r",-1.94297449777
"r",-2.09514374349
"r",-0.0981822232942
"s",5.29980329243
"r",-1.36091818436
"r",-2.17258566366
"s",7.68993783365
"r",-0.774268767827
"r",-0.534911495864
"r",-1.21935679081
"r",-2.17477372989
"r",-0.936142801853
"r",-1.81922181334
"s",7.55758907488
"r",-1.96707196906
"r",-0.661245487506
"r",-2.86626876969
"r",-0.142667336656
"r",-1.53285688911
"r",-0.831633421212
"r",-1.88535045681
"r",-1.39506751988
"r",-0.820277487711
"r",-0.871278455798
"r",-2.96469750816
"r",-1.89761768983
"r",-0.767664523622
"r",0.0526506918227
"r",-0.299029029557
"r",-0.785450812828
"r",0.493686876709
"r",-1.90825826023
"r",-0.881781776867
"r",-0.237651818727
"r",-2.49753337793
"r",-2.08362185811
"r",-1.7493088375
"r",0.469200238942
"r",-2.53238051012
"r",-1.45211127546
"r",-2.1972195263
"s",6.8583176297
"r",-1.26267454274
