"3",4.31604818401,0.467143939396,1.58302038149,0.966095974446,0.879969431818,0.0883631513668,1.16880784744
"1",-2.67735475778,2.20845482705,-0.3311160593,-0.0778304219324,-0.99876506445,1.2333151555,0.655675906728
"3",2.39346532557,2.19960242109,2.42697613624,-1.60432784023,-0.212384656584,-0.114363546856,-1.30272220316
"2",-1.16320746432,0.436055592575,-0.506417283744,0.185026154109,-0.370205280603,0.759089386135,-0.908359255354
"4",-3.92336036766,0.47114278188,1.33738367832,-1.1012824066,-1.68863724075,-1.71935190797,0.534812885839
"2",0.449026914137,0.968955124787,-1.0819908524,0.667118509019,2.54978705488,0.886949698049,0.643645420028
"3",2.86999996507,3.79792551869,2.77449895155,-1.31684406128,-1.93163646023,-2.49280963835,-0.493230482547
"2",1.52573364552,-1.4430185832,-1.20582065322,0.545800146758,1.13175943942,-1.61944191491,2.02902156152
"2",1.18373262285,-0.636835941714,0.0789116934973,-0.924390966458,-0.378351299522,1.63637537392,-0.871312352935
"2",1.45707831874,-1.62985975009,-0.81378410825,0.576570873402,-1.1171323181,0.773920110684,-1.78630971013
"2",0.730828294048,-1.51728432889,-1.48734054017,0.576672482904,-0.125102002821,0.758814942682,0.510093883458
"1",-4.20366167774,1.64761249319,0.169786162457,-1.16303736749,-1.11928441114,0.588372354445,0.490833053878
"3",3.43685501594,3.08091007278,0.72587450177,-1.98348965543,-1.63609600677,-0.940298883,-0.164218795602
"4",-0.320079391988,-3.2248498254,1.57123623406,-2.54797785252,-0.430111464069,-1.21745211725,-0.0195447823946
"1?",-3.26456119057,1.15438684175,-1.98655750307,1.46079713453,10.0825144915,0.748378871202,0.0432215714112
"2",2.67685545636,-2.1720663614,-3.09075719696,0.834309904163,-0.29164057872,-0.949007677007,-0.60175821668
"3",3.68500497292,2.13976485696,2.16817073777,-0.129723394445,-0.310225428225,-0.399785106682,-2.17245142921
"2",1.0087762603,-0.544464424043,-2.55498812549,0.515232907734,0.0525507235818,1.10926228017,1.50780397132
"1",-2.4281523518,1.65843391937,0.267899043375,-0.83082074958,-0.854599873903,0.460094504213,1.13483884838
"2",0.65559874978,-2.00528120354,-0.30510999228,0.29341567232,-0.646598036827,2.14774348921,0.790024438099
"3",1.39051396918,-0.445621538348,0.229004080224,1.31292382821,0.352050717456,-0.95113303655,-1.03730453065
"2",0.814821193764,-0.795660057542,-0.436159921475,2.3490001217,-1.14763617123,-2.24764181227,0.252018956134
"4",0.56212290224,-0.7818920217,-1.77769902313,1.21452201271,0.940098072898,0.279248126102,0.984888062002
"1",-2.52254920757,1.85661268264,0.600605873977,0.301628253775,0.170283438692,0.444893014457,-0.0833153618759
"3",3.49759306612,1.35676809928,2.32662699344,-0.640346081408,-0.332711861708,-0.146367351255,0.501584027225
"4",-3.72616681224,-0.299486656558,0.430358353754,-0.965625602653,0.417518662245,1.13043098724,0.208105592387
"2",-0.435657286927,-1.67656007536,-1.22254705512,-0.403494824574,0.137106470348,-1.95785966236,1.38566183161
"1",-5.10783802406,2.02690467317,-0.488094521995,0.899894231444,-0.774073366951,-3.11504266561,0.0651133766768
"4",-0.873778114684,-4.12252363835,0.0561099125012,-0.328287203156,-0.291421686509,-1.89049934455,-0.112286693202
