"3",4.98598731598,-24.5161099871,-19.4920167578,3.95949977693,31.2467638331,-11.8693233395,-3.28875544122,8.97523069434,-14.5034928929,-0.315098631027,-13.2599299198,-4.27220669911,4.87791191536,5.41047822468,-9.44374678396,-6.82800613412,1.94809382911,-9.36322399541,-2.20200041222,0.705747324622
"1",71.4769110516,43.3639707169,-20.6626351267,0.14864350281,2.58340184742,-8.43091577553,-3.82485660854,-5.66646653301,-0.614050071601,-8.73039207706,-8.11503074604,5.18774992656,-7.25870334749,-1.35974458179,0.0100825976043,-3.34545845843,-3.41800245514,-0.33508769152,-2.43932888011,1.61622684517
"3",13.8672580249,-12.4989830577,-24.6093608701,20.9385728137,-11.1977100202,4.93758601669,3.16217807544,30.1103121128,-9.44064837756,-5.96212642117,-7.8230080806,1.37886645028,3.30164069125,-3.65710339987,1.39071600765,6.77754386947,-1.01343274346,-1.48641889769,1.70931527223,4.05863051445
"2",25.2186686087,79.8040687459,-25.2191689005,1.88694646361,-12.4239747594,-1.65415741552,12.1984270991,-5.55786049837,-5.37131934455,-12.6878083681,-2.71671038405,6.97574755899,8.58073957979,-0.537066746924,-6.94765928961,-3.00393146548,1.7576347865,-8.00614710833,-3.87057239075,7.3053367054
"4",17.5191012414,102.421464996,-17.7377882582,-6.96401169461,-8.42821791742,5.12002002737,14.2267198516,-9.376135082,-6.94715342754,-14.2766248137,-4.23371668964,1.31810304519,-4.62176509103,-1.86297895382,-2.01426709582,-3.79612329022,2.73831184854,-2.47032254315,3.37843666916,1.00672180045
"2",111.856736229,-24.1798956127,28.4724058154,-0.916694066734,3.28801276696,-5.11040839141,-26.2496754598,2.37095565801,4.68556604857,2.68924906716,0.961704741398,-6.10602819728,10.7529435431,-6.32161002024,6.75787206938,-3.18753251637,1.79175409313,-5.06619571545,-4.96588867948,-6.90428329549
"3",3.32858401472,9.40851730071,-55.948857864,7.71254941798,7.72414292412,8.72240420646,15.5920461363,11.185082526,-11.2886628616,4.09602040904,7.164163863,-4.37086103798,11.961696582,-2.35862735205,-5.53392844193,5.41172315809,0.828164051354,1.56780561312,-8.29107522642,-1.6626514591
"2",40.9403182339,-45.0065893436,7.35227398022,-16.7701267051,-7.19820261122,20.2329427088,6.95069219493,-7.49969104714,-1.62904077284,10.6089176323,4.9106903146,-0.802437373843,1.24661440632,0.185827295602,-2.53544397282,-4.17746434122,8.8469490685,-5.86698131636,-4.4668181881,3.12121849218
"2",0.502928932346,-28.0448714793,-23.8987618849,7.9070431832,-11.5579844104,8.34061708661,-6.15891747424,10.5454627703,10.0796288053,-7.23936037067,-7.85905213213,1.91253268281,-2.88647957735,-1.99937532834,1.48899676574,6.98669965252,1.92812513483,1.69659700329,-3.34331797295,-0.245501458283
"2",4.07653699233,-26.8840238006,-4.97591346222,14.2414304707,-21.6164039293,-5.42002491349,2.46892604851,24.232114955,-8.40673699031,-4.06331893941,-10.271877085,7.03066096114,3.29022882076,9.8992347665,3.99869206498,-5.08653942881,-3.14029562392,-2.70954777279,-0.431749543699,-0.769313632267
"2",-12.4730529995,6.30955294499,18.2476721236,-40.1673320393,22.2471012236,-10.1811270488,-16.9365859445,7.50080136542,9.26849499995,-12.3218408767,-1.16843981941,19.0188191992,1.86059550664,-8.98712281197,-10.2008212794,-1.67070746113,9.68291233442,1.52461331985,2.38342017272,1.65241652495
"1",-0.00594462097454,77.1323363925,30.4159038688,-0.353674239494,-1.36887980163,12.564640866,2.22667383773,1.88626698259,0.510319725934,4.91203084482,-12.3178617374,-10.4360690809,-1.30430226457,-0.524925306588,1.65605834905,-7.42856251161,3.379000548,3.23353004476,-9.34392904754,2.91470623261
"3",6.5745426317,34.1553486004,-52.8997456969,-11.0617794019,9.4487107432,31.6006125647,3.79156875494,4.30243734902,4.03886181299,-9.14378548957,6.62526813053,-2.63882059309,0.123571350022,4.76411772258,-6.07958662307,13.5062854964,0.905241910107,2.47618691232,-6.52893284493,3.3837036699
"4",-96.7568031746,-4.68266118363,13.6097855047,-0.419692599904,8.19782796956,0.654944106648,3.52380738897,-14.6459037735,2.62821771265,-4.95278778489,0.467023831385,1.2147722832,4.44797981071,-7.74242171807,1.91658601835,4.43013429887,-3.76558784464,-2.25494531619,-3.48194976759,-4.42812646212
"1?",114.835627934,0.693113629983,44.2934061464,-16.4541278777,1.93813820942,-15.8564931556,-16.2026440386,3.59524622633,-10.4729612632,14.5728638899,-4.76331932811,-3.28016608408,4.93143422313,-5.26158570418,16.8015334492,8.64643412501,-2.67460001002,-6.67961443197,1.10191730299,-10.7254353614
"2",-96.9213440785,-3.70870490748,-1.14504791214,8.75011899568,-5.08897726776,6.48741866142,7.26680984004,-4.76495884443,12.7688064647,-2.8095982849,2.24941295297,2.49002449078,0.202189268703,15.3717717982,-1.86348852718,2.4430214477,-0.431252499261,4.3502109973,-7.7486687179,0.983826694152
"3",19.931711994,-9.19977920019,-26.6588006267,21.1510944966,-6.91634192753,15.8367120855,0.883840287688,18.3494077773,-13.0484256677,-5.40849546553,-6.53265826018,4.55252852092,1.16663536917,0.0783112351453,-5.5054478692,8.02303174678,-0.905385117031,4.0928937629,-5.43820196316,4.165354535
"2",-4.48473867399,-12.8838421029,-16.4373626296,-7.41360622759,-9.14018378308,-13.2300982002,5.91881478236,12.9444313265,13.9530963873,-5.36740856851,7.61198868739,-4.52030701133,-0.435962559333,4.55378023149,4.85278395254,-7.86652702682,-4.94091796084,2.08330721525,8.40000679526,-2.08337218259
"1",28.2792019188,51.2800088444,-15.0001952625,7.37770335133,-0.939266204575,-3.61932849665,-0.77391433193,0.264894349715,3.22553786708,-6.70141650237,-3.76432111051,2.9931252195,-3.16854358813,2.33738386138,3.90871315326,1.66109146191,-2.76976934338,-2.69775339556,-3.47346637012,0.00867583677671
"2",-14.7016303792,-39.4245346695,-1.58579752494,26.671691457,-1.41543524964,-18.2386394512,0.100763314295,-8.22154337995,-0.782085312906,3.77419093467,-3.54712502602,-1.20399713188,5.58403101179,5.59341891107,3.03102707242,-3.32320134526,-1.35513876553,-12.9613040562,9.17599912898,-1.13940095034
"3",-63.2483135677,-18.0038507578,-6.16435555228,4.49291163474,-3.13038748617,-5.94444867717,1.15357017547,-5.59624324075,2.63322279426,6.7077440584,-2.31139318529,0.991056742804,0.101634142853,-6.67904681448,7.18078407206,0.0165486082959,-3.35860023902,7.10945089462,-7.95629106779,-0.37108499811
"2",26.0596137815,-44.1749183421,10.5777201122,-14.4036847363,-11.566837678,15.9924862653,6.01690153541,-3.31435401962,-5.62805389657,13.3139985306,3.840571077,-0.365845464093,1.89346923243,-4.76408603977,-1.34552233395,1.40497729424,3.30189669628,-7.6606769147,-0.419720362755,5.32850595508
"4",-33.1542773166,-30.0234063851,3.55876972116,11.2815330283,-6.32271813726,-11.0320127285,0.908533599305,-8.66240764196,5.67461288254,0.856460529554,-2.3352088433,5.32789090197,1.8192308899,10.1694456755,0.101363475631,-0.0384079353956,0.266133410245,1.14871583313,-4.4971846245,-0.379269773343
"1",2.32548860315,41.4658425579,-3.32151451189,-0.39623059228,18.326100016,-11.7019282245,-6.13177484551,-8.61526184942,-16.9255746338,5.45488316258,9.14892492855,-4.11609385992,-4.59762753408,10.8119449125,2.35859523563,4.34874201894,-3.75674536048,-10.7393720855,-1.55022617716,4.58048729819
"3",21.7287281949,-25.2713443092,-1.14749163777,41.3424398784,5.2298234326,13.7068952217,-4.02145649488,-4.64274518671,0.966986289531,-6.38954524333,16.7595948402,8.20529831013,-3.24276199489,-4.96677469192,-0.444799943838,-10.8654830467,2.85990509814,-5.05664870607,-7.74995516447,-2.22665168802
"4",19.5100926216,74.194965917,1.2714116644,7.79319582438,-9.04903322826,-11.638861809,13.2705178946,-24.9141568649,-18.1376066519,-17.1635193786,-14.4234297261,-8.74711261317,-8.21192174652,-6.8847832664,6.1181730409,-4.51536883669,-3.13328177982,2.6496512146,-2.40309174638,-10.092330625
"2",10.1013653508,-11.9967041143,-17.8556551747,-22.7120739625,-8.08094521545,-10.6509778557,4.8390909305,3.06108782132,6.83756395652,-1.12016807536,8.91580970153,-3.04634043222,0.870201136119,8.54046579094,4.21705481485,-5.11748013305,4.68550856928,0.682577906192,-0.745521814672,-2.32608833244
"1",61.2617251224,32.6977859001,27.0417162065,-16.0764399765,-16.0942422591,-1.70543981898,17.8811360233,-7.43491050445,-13.3294452304,13.4567743629,-7.2445910934,5.97730678398,1.68737826222,5.66653961629,-5.19563249447,4.18328641942,-7.69890095231,5.69386640676,3.17363847254,2.6158516024
"4",-61.5625285216,-17.9422650004,7.84460534668,-22.6265453342,-6.33183055043,-8.71039918811,8.62511812619,3.41405678993,-0.51752848934,3.46368010377,5.71040108981,1.4224822273,2.18351227679,-0.589968743805,3.077868692,-3.19952734049,1.61027712143,-1.61357102185,-2.92763687377,-4.02061189057
"2",-10.5371431804,-19.1220262596,-16.5265939718,17.4437757954,-13.1999062614,2.23512435524,5.83680214514,31.5540567931,-6.92112554292,-0.452475601007,-7.29915524487,0.963643016627,3.43465063849,-3.57054857511,3.59105016042,-0.258511589201,-4.70928061275,-3.47792486512,6.13558371209,-2.40430096963
"2",-33.7250562729,-24.9110848958,-16.3627679252,13.4223683437,12.2636133667,-3.51396055602,0.291723377033,-5.50762527185,-4.0626631162,10.1270360882,-15.2235368766,7.69787607176,-2.16961560705,1.65641971348,4.5916069137,1.7071878976,-1.74261933529,-5.63828482052,0.174163695079,-1.07445959429
"2",-49.1937619785,-22.7052291976,-3.08684901787,7.90257939576,7.3460949563,3.50246242069,1.76589985326,-12.3686992118,-2.07016463929,10.9028526746,-16.0904771321,7.10862142309,-4.25001335837,3.28763968769,4.92609228481,6.85785118266,-7.57018054502,-2.31940238126,1.97166748983,-2.82222219501
