"K+",3.40905162901,-0.543327966041,0.950555384271,-0.160216154311,-0.870969340576,-0.167975020145,0.321491547823,-1.04663694709,-0.468161641856
"K+",1.20994664611,0.687989586997,0.727191337983,-0.0703893284167,0.506473714381,-0.525428838828,-1.25502159645,0.300427051423,-0.636810699022
"W",-3.49328042699,1.68051072037,1.92565407446,-0.0694001715517,-1.10024269074,3.30718572614,-0.568183912036,1.04450239765,-0.101752116623
"K+",2.6841318481,-0.51221520325,0.871147557901,1.12849486194,-0.0845755259639,1.86252117563,0.523880235876,-0.591275256332,-1.47956853767
"K+",2.76092639456,-0.434536737747,1.45154589646,1.38504066457,0.350679702637,1.36039796063,-0.558789588469,1.67793256207,1.03987786792
"H",-3.96462328746,0.785699297165,-4.02161730283,-0.373828706884,-0.541267796992,-0.315094677597,0.613160883702,-0.964686193166,-1.83303894763
"K",2.03206686347,0.700554600316,0.548738615573,-1.04108916225,-0.452876233311,-0.215542002451,1.11992535282,-0.073358702671,-0.350190403639
"K",-0.116702025552,2.79211019831,-0.344474386198,-1.83371289445,-0.805100458247,-0.847852946022,0.527692648563,-0.547387400314,-0.533716571604
"K+",1.01123057117,-1.04310955442,-0.219425044193,0.920378938953,-0.949575571086,0.295336974553,-0.226941364113,-0.027227319474,0.837695402807
"W",-2.90742247395,0.252091901137,2.15713538547,-0.521212369034,-0.207711972455,-0.37443717378,0.215958757587,0.0365760509228,-0.756248490686
"W",-2.50857237902,2.11763859517,1.38515570546,-0.578512455166,-0.0559551002932,1.84315498298,-0.825434635923,0.404608335203,1.06811152667
"K+",1.05123728769,-0.581294885962,0.0665328522285,0.231568577988,1.06725809374,-0.705546407684,-0.342155327685,-0.80187928755,-0.231977040897
"K+",0.447718793383,-0.365263428441,0.00340292095074,0.692432444568,-1.82241125154,-0.811251506314,1.38104335686,2.60864105184,0.0669705785629
"K+",1.89472425643,-0.449546424989,-0.981442607131,-0.0227668966112,0.564600916266,-0.184790380539,-0.63683157353,-0.426521804998,-1.07912507801
"K+",1.17584787037,-1.15790639183,-0.732772530411,2.99799586228,-0.79003615564,0.631654389636,-1.45118568264,0.487861565677,-0.108267087282
"K+",2.29763706482,-1.35262866757,0.287960677472,0.578212696572,-0.418213916641,0.483824031236,-0.264246853884,-1.8014440542,-2.34988400807
"K",1.13174604018,1.32810914974,-0.637160168267,-0.158913289379,1.97164677054,-3.22528439189,2.47476999833,-0.960875399107,-1.55969672198
"K+",0.460173011717,0.148396690629,-0.379372237997,-1.33618946913,-0.188993266973,-0.991569046088,1.41907240059,-1.39141873855,-0.0118925521304
"W+",-2.34480972988,-2.0870590073,2.23646564918,-1.79520503624,0.0854291135569,0.0798839179338,0.0877745052415,1.05789470029,0.93816237693
"K+",2.48702257444,-1.95186350982,-2.01823563524,-0.435588136391,-0.650044042654,-0.344832955135,-0.0969988843133,0.765840620061,-0.0220023297074
"W+",-1.6147985127,-2.47218068764,0.149521923972,-1.00734922933,-1.4785998784,0.84936566663,-0.196785897755,0.0483145715664,0.475032866063
"W",-1.93752860521,1.15798208354,1.83027761303,0.490687640745,-0.182579937527,0.065003922367,-1.0079973346,-0.590820728644,-0.482346403029
"H",-1.76337811299,-0.665952255635,-2.15640226393,1.84839712607,0.226874723167,-0.343104729357,1.79748558214,1.47342410709,-0.470993048098
"W+",-3.41357967502,-3.3331587787,0.065610461477,-0.799790360005,2.11913717533,0.15524278613,-0.699740198691,-1.16483684762,-0.109041627891
"K+",-0.171136892216,-0.111907429571,-2.12660423173,1.56142210286,0.620462224054,0.612747803149,0.03181427356,0.848058729165,1.90253103523
"K+",2.62971359717,0.593890161093,0.865572491513,0.887379701164,-1.80799533949,0.480987343743,2.13917114793,0.185358597058,-1.00136184199
"K",-0.464578395743,0.535669963496,-0.275399341625,-1.7386690606,-0.350398539634,0.000320480974899,0.358200882734,-0.482596516239,-1.58742200011
"K+",1.17842570561,-0.546386828338,0.653695189044,0.357662911174,0.89315905076,1.09357799424,-0.265591251129,1.0010206897,-1.317455419
"W+",-4.46975606365,-3.78336874321,0.998628992591,0.863770384903,0.0663494970405,-0.444827927457,-0.472084057566,-0.684102756311,0.864427516941
"W",-1.16296329741,2.63203708351,0.775810072668,0.955832453137,-0.778427904052,1.41578977025,-0.251149700346,-1.84980968294,0.189772552426
"W+",-2.37540112305,-4.16600624033,-0.446106462186,-0.246819933749,-0.12793141059,-1.71797876233,-0.830522886731,1.3671524008,-1.1364768058
"K+",2.50916636276,-0.135527180149,-1.064034967,0.566634352565,0.759313389536,0.465204345873,-1.19830898484,2.08366584164,0.535550018477
"K+?",1.88610807913,0.245114256838,-1.20409312634,-4.7271389539,0.321624920936,0.520084308433,0.11562361331,-1.51740434915,0.209289713532
"H",-1.01175906206,1.04798103934,-2.11584547679,0.611466925589,0.124754012074,1.72606344906,0.430133812063,-1.84069264469,-0.202361083439
"K+",1.6677244689,0.0119877467312,0.181580458695,-0.725324663864,-0.394865572499,1.878490305,0.260693364811,-0.894619607709,-0.0298840320329
"W",0.280500127339,1.87954904155,0.919965078008,-2.12408454104,0.472303678968,1.08525885601,-0.379683254364,1.28822465674,0.863503529512
"K",-1.65274230547,2.50832871192,0.887921519615,-1.14436643403,1.47976795124,-1.6348974347,1.94775845768,-0.210642240725,-0.688444746307
"K+",3.39198544261,1.20162755611,-0.109701283955,1.68242395118,-1.0134948083,1.12423431424,0.4040527714,-0.732370433174,1.45784367611
"K",1.6760459026,0.401857040162,-1.82053202212,0.836716470215,1.98094209161,-3.20892404824,-0.431996040279,0.828254413751,-0.761951181656
"K+",3.60614354379,-1.52190747381,0.0464533823896,-0.253289832087,1.33611410648,1.32354849385,-0.190769489195,0.43035992925,1.3220147818
"W",-4.33901999549,2.66906596225,0.441576605659,-1.07485615942,-0.398348961738,0.826195607539,0.560833514744,-0.218676895067,0.691578072672
"H",-2.61855929626,-0.0449879848818,-2.55037191018,1.68358358148,0.717502615642,-0.390845934861,-1.46088026701,0.620515459701,0.198968773794
