"B",-6.11154165453,1.93353075473,-1.74502687684,-2.40758426601,-13.265993316,-1.70654573654,-3.54950412039,2.93036454722,6.27864100421,1.02505693441,8.72825607947,-3.36757980616,6.72506340945,1.4472240978,5.09227082244,1.38329693073,-4.56455671443,-0.815401788505,-1.26120993463,7.52132270157
"B",36.8708829573,-3.31632917997,-3.22104267366,-2.00436885407,-18.4404953407,8.06210056283,7.03497601685,-17.4156780851,0.819858605012,3.51108349544,-5.8215274304,-4.05658658038,6.1874016565,2.07067858546,3.46825539089,-2.80588430891,-1.88030225284,22.6926980693,-3.67706385326,-4.10836590988
"B",-76.7416701534,-4.02298443527,-1.63355516324,1.0123650806,-3.70636491229,2.08384285582,3.84201268578,-9.39341364131,-6.81308052598,3.59212292701,-0.242842501148,3.75001111136,-1.92207369484,2.98044738318,-3.46498736056,1.11368014015,0.50994352344,-4.48002719787,1.87744658934,-3.1671124713
"B",-28.857469958,-6.74067251881,-3.05845224595,1.46108183219,7.11603010685,-4.34614496498,-8.31361169712,-3.50373394278,12.3504908774,-5.67400371637,1.02646111467,8.04808675203,-8.20611087347,8.31647273196,0.0866635678723,-4.29314263107,5.40138121367,-2.74013998152,-3.20881109622,0.637394875326
"B",7.58105705478,0.327500013236,-4.48441175573,0.428457488705,3.38551358876,-1.46422238933,-4.56814558731,2.2764746892,7.67392437283,-2.94707539527,7.1369381565,-7.36463093973,5.78022353763,10.4651598674,-1.64728205192,-3.45421304451,-1.97476614036,4.39796403068,-3.15344838693,-0.580944585219
"BS",-37.3918875915,4.1324550555,-5.72178644354,-2.27732003215,-5.90833000192,0.586298258146,1.08645260603,-15.6644569837,9.48370654159,3.38170452208,7.56078827741,11.204424192,1.13235392467,5.25607644065,-2.45584103601,2.26127838706,-3.18845568946,2.34875088058,-3.17459677221,4.72629873345
"B",-34.9786512481,-5.30725729133,-9.67619434689,-0.446359173387,-44.2383604973,-3.29842454302,-3.74439031087,4.93368850341,-8.1193229774,4.45808438169,-2.24314557056,6.15726330041,-6.43636633863,16.2938355147,6.47186908513,8.78494039052,4.34377495715,0.0874752348209,-1.98079711009,-2.96425092806
"B",-41.0363259128,-5.45571988761,-0.620039716904,1.77616770624,8.14511188191,9.00383006656,6.29210895761,-5.87863130126,-2.34059082551,-11.7521196092,0.644940089481,-2.29933245952,-14.5008851503,-0.230500885304,-2.79845722784,-1.95647162243,-0.890544621932,-4.06463199297,-7.04565494566,0.644220394884
"B",0.577737256798,-7.14321946631,2.8707183853,1.2603945339,-0.761796032684,1.88105483861,6.1050912378,-3.46638804919,-4.23661112628,-3.18176085151,3.29033692866,4.83261020108,0.704874954941,-3.70792098138,-5.48822656756,-3.22603836872,2.39275791549,-5.6361538905,4.59733578291,0.303400378365
"B",19.4615232187,-1.69080252152,-0.526560389815,2.0563515184,9.75461278052,-3.08749982008,-1.63581558923,-5.53616646792,6.82094084616,-0.43573449329,0.0514471347181,0.115183841337,0.792052076924,-2.36430019883,3.79434139853,3.20506757574,-0.981487644901,0.279910457014,2.73414521539,1.29071089987
"B",8.6672346712,-5.77296603979,-10.8845995077,1.87140833962,5.89891988954,0.452714619118,2.02597413357,-12.8870396617,13.5815430636,-5.82695481067,-10.2622144772,-16.2666572248,-1.98088180813,-1.36567064249,1.68504971632,1.52148610133,-2.50980896601,1.50559010416,11.5189119071,1.7471161821
"B",-88.9223923462,-0.148859304514,-1.342601547,-2.61665147948,-3.98010973254,-2.1909604338,4.09376312852,-14.7195760488,0.714013530895,3.81923396002,-0.686477591879,0.107514053039,-4.15298840611,5.20841031714,5.90949519768,1.68028990416,-2.76411559154,1.66950719244,1.98419008969,3.50496800264
"B",137.896094789,-2.18573059478,3.53826700885,0.586654100689,-11.6261132024,-2.77766315656,7.99174480183,10.0534964947,-26.2508957426,8.48666779083,-18.6795488359,6.10637662354,-9.21995190385,-6.43208677481,2.20115439919,9.77464926852,0.458504701061,-4.44314846988,8.80099206789,1.21265100478
"B",-11.6524747547,1.67751263086,2.54520037168,-0.506321014313,13.4107983727,-2.31734888291,0.156418510009,-10.6203668651,8.57061057128,-0.975370160575,-4.35857235701,-16.124220009,-6.75303054764,1.01505357177,-0.548607799718,4.87915503297,2.3052345624,-1.97426067026,5.04894471564,3.96044417874
"B",50.0629426766,-5.69518196229,5.70285275204,2.80599745738,-4.44579182646,2.16294384551,5.29595482585,-3.78775811912,-2.78205944933,-3.58581733112,-4.65471300876,11.7416569027,-3.03416726198,-5.67699961495,-9.48174586057,-6.96402697272,4.95073644855,-4.47490998597,13.876562488,1.97002656012
"B",77.218855758,-2.46837002217,6.17366052372,2.05838178313,13.9310200766,-2.38506568437,-4.54776751173,5.37559906541,11.2967785947,-5.18345380437,-10.7633144445,-1.86349963836,-6.32014393768,-4.47655656606,3.12432732555,-1.5862494617,0.312397514231,9.68041933956,4.28202269166,1.12352384147
"B",-34.2500142297,-7.38327188142,0.745372495481,2.11750635533,2.5733290624,6.99078702456,1.91602669867,-6.40012000097,11.0593647103,-8.7683351067,0.974234927552,-17.5497334963,-8.74879973208,4.23319794541,8.05226415762,-4.84721176842,7.16474958005,5.29934122424,8.90697462394,0.000269061522744
